USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
TX,48419,1383995,Shelby County,2060566467,101081677,795.589,39.028,31.790139,-94.142579                                                                                                                
TX,48421,1383996,Sherman County,2390195607,425429,922.86,0.164,36.278593,-101.899265                                                                                                                   
TX,48423,1383997,Smith County,2386635985,73132026,921.485,28.236,32.375105,-95.268939                                                                                                                  
TX,48425,1383998,Somervell County,482274684,14205924,186.207,5.485,32.218071,-97.769217                                                                                                                
TX,48427,1383999,Starr County,3168019235,15386849,1223.179,5.941,26.530903,-98.740235                                                                                                                  
TX,48429,1384000,Stephens County,2322497234,64147705,896.721,24.768,32.738052,-98.839344                                                                                                               
TX,48431,1384001,Sterling County,2391722770,167451,923.449,0.065,31.835773,-101.054911                                                                                                                 
TX,48433,1384002,Stonewall County,2373238700,10177387,916.313,3.93,33.17958,-100.253807                                                                                                                
TX,48435,1384003,Sutton County,3765674775,1277066,1453.935,0.493,30.522185,-100.513359                                                                                                                 
TX,48437,1384004,Swisher County,2305502703,27277988,890.16,10.532,34.526319,-101.743865                                                                                                                
TX,48439,1384005,Tarrant County,2241282649,99486023,865.364,38.412,32.772119,-97.291224                                                                                                                
TX,48441,1384006,Taylor County,2371228265,9760311,915.536,3.768,32.297126,-99.89043                                                                                                                    
TX,48443,1384007,Terrell County,6107081791,259482,2357.958,0.1,30.232343,-102.072513                                                                                                                   
TX,48445,1384008,Terry County,2302113089,5414060,888.851,2.09,33.171229,-102.339284                                                                                                                    
TX,48447,1384009,Throckmorton County,2363499444,7586186,912.552,2.929,33.170695,-99.205796                                                                                                             
TX,48449,1384010,Titus County,1052317505,50093936,406.302,19.341,33.214599,-94.966783                                                                                                                  
TX,48451,1384011,Tom Green County,3942790948,47251782,1522.32,18.244,31.398295,-100.46385                                                                                                              
TX,48453,1384012,Travis County,2575258249,79548268,994.313,30.714,30.239513,-97.69127                                                                                                                  
TX,48455,1384013,Trinity County,1796920725,52260792,693.795,20.178,31.096675,-95.151687                                                                                                                
TX,48457,1384014,Tyler County,2394158672,29093514,924.39,11.233,30.769295,-94.375656                                                                                                                   
TX,48459,1384015,Upshur County,1509910857,24878112,582.98,9.605,32.735349,-94.941184                                                                                                                   
TX,48461,1384016,Upton County,3215010600,464309,1241.323,0.179,31.353816,-102.041546                                                                                                                   
TX,48463,1384017,Uvalde County,4019458732,17382915,1551.922,6.712,29.350308,-99.768427                                                                                                                 
TX,48465,1384018,Val Verde County,8144863963,227711025,3144.75,87.92,29.875285,-101.143324                                                                                                             
TX,48467,1384019,Van Zandt County,2182251753,44148322,842.572,17.046,32.558787,-95.836906                                                                                                              
TX,48469,1384020,Victoria County,2284593984,17476842,882.087,6.748,28.79637,-96.971198                                                                                                                 
TX,48471,1384021,Walker County,2031130616,44741470,784.224,17.275,30.743163,-95.569825                                                                                                                 
TX,48473,1384022,Waller County,1329431907,11827973,513.297,4.567,30.01359,-95.982149                                                                                                                   
TX,48475,1384023,Ward County,2164201058,624206,835.603,0.241,31.513069,-103.105113                                                                                                                     
TX,48477,1384024,Washington County,1564856214,45470591,604.194,17.556,30.215075,-96.410272                                                                                                             
TX,48479,1384025,Webb County,8706239656,36502178,3361.498,14.094,27.760799,-99.340752                                                                                                                  
TX,48481,1384026,Wharton County,2813098994,21306092,1086.144,8.226,29.27848,-96.229674                                                                                                                 
TX,48483,1384027,Wheeler County,2368629233,2455912,914.533,0.948,35.392597,-100.253105                                                                                                                 
TX,48485,1384028,Wichita County,1625458205,13645957,627.593,5.269,33.988212,-98.70801                                                                                                                  
TX,48487,1384029,Wilbarger County,2514738103,18202665,970.946,7.028,34.08492,-99.24244                                                                                                                 
TX,48489,1384030,Willacy County,1529680708,502856285,590.613,194.154,26.481861,-97.594731                                                                                                              
TX,48491,1384031,Williamson County,2890030110,41534607,1115.847,16.037,30.649082,-97.605065                                                                                                            
TX,48493,1384032,Wilson County,2081664353,12109804,803.735,4.676,29.173883,-98.086734                                                                                                                  
TX,48495,1384033,Winkler County,2178876165,19838,841.269,0.008,31.832862,-103.054925                                                                                                                   
TX,48497,1384034,Wise County,2342525134,46883066,904.454,18.102,33.219346,-97.652986                                                                                                                   
TX,48499,1384035,Wood County,1671173034,130730326,645.244,50.475,32.783588,-95.382166                                                                                                                  
TX,48501,1384036,Yoakum County,2071252477,34329,799.715,0.013,33.162339,-102.832241                                                                                                                    
TX,48503,1384037,Young County,2368539758,42371869,914.498,16.36,33.158778,-98.67839                                                                                                                    
TX,48505,1384038,Zapata County,2585876042,154371160,998.412,59.603,26.996981,-99.182603                                                                                                                
TX,48507,1384039,Zavala County,3360268878,11208707,1297.407,4.328,28.864652,-99.75983                                                                                                                  
